experiment,geometry,target,linear_r2,tree_r2,rf_r2,best_nonlinear,nonlinear_advantage,n
HP,base,Unlearning,-0.1990721798835681,-0.8868990167749349,-0.13718244976732225,-0.13718244976732225,0.06188973011624585,100
HP,base,Embedding,-0.27956963860884076,-1.2952933877100175,-0.36276631489181976,-0.36276631489181976,-0.083196676282979,100
HP,base,Steering,-62.16758769762371,-366.1443758009036,-94.98217532045673,-94.98217532045673,-32.814587622833024,100
HP,base,Prompt,-3.260491128387604,-9.294474642556281,-4.6218015778191415,-4.6218015778191415,-1.3613104494315373,100
HP,unlearned,Unlearning,-0.00788003284106269,-0.08029728156052629,-0.05381341603371834,-0.05381341603371834,-0.04593338319265565,100
HP,unlearned,Embedding,-0.42957269922531793,-0.9226380701216504,-0.42306740049235003,-0.42306740049235003,0.006505298732967901,100
HP,unlearned,Steering,-77.58020517520691,-426.16259254317356,-162.3760469117904,-162.3760469117904,-84.7958417365835,100
HP,unlearned,Prompt,-4.066586274692184,-13.41820680917452,-6.295572821314847,-6.295572821314847,-2.2289865466226635,100
TOFU_grad_ascent,base,Unlearning,-0.010526315789473717,0.7894736842105263,0.3894736842105263,0.7894736842105263,0.8,100
TOFU_grad_ascent,base,Embedding,0.043122983342412866,-0.4510063059938112,0.05750770799288605,0.05750770799288605,0.014384724650473184,100
TOFU_grad_ascent,base,Steering,-0.011492418196328735,0.7885075818036713,0.3885075818036713,0.7885075818036713,0.8,100
TOFU_grad_ascent,base,Prompt,-0.010526315789473762,0.7894736842105262,0.38947368421052625,0.7894736842105262,0.7999999999999999,100
TOFU_grad_ascent,unlearned,Unlearning,-0.010526315789473717,0.5894736842105263,0.1894736842105263,0.5894736842105263,0.6,100
TOFU_grad_ascent,unlearned,Embedding,-0.7534667317709512,-0.6428468326201259,-0.35058565321353996,-0.35058565321353996,0.4028810785574113,100
TOFU_grad_ascent,unlearned,Steering,-0.011492418196328735,0.3885075818036713,-0.011492418196328735,0.3885075818036713,0.4,100
TOFU_grad_ascent,unlearned,Prompt,-0.010526315789473762,0.5894736842105261,0.18947368421052624,0.5894736842105261,0.5999999999999999,100
TOFU_idk,base,Unlearning,-0.42024142191664515,-0.7033356016893375,-0.13772479765459852,-0.13772479765459852,0.2825166242620466,100
TOFU_idk,base,Embedding,-0.3480919320902728,-1.4511405508140982,-0.3843471141004047,-0.3843471141004047,-0.03625518201013189,100
TOFU_idk,base,Steering,-0.5911277485160877,-0.971901290013383,-0.6525265178057191,-0.6525265178057191,-0.061398769289631394,100
TOFU_idk,base,Prompt,-0.31612177617137294,-0.6014835428838723,-0.03451280215240653,-0.03451280215240653,0.2816089740189664,100
TOFU_idk,unlearned,Unlearning,-0.24410614904356712,-0.7340723635916129,-0.03942655193165674,-0.03942655193165674,0.20467959711191036,100
TOFU_idk,unlearned,Embedding,-0.47878094445726377,-4.700282695134849,-0.8651386167462828,-0.8651386167462828,-0.386357672289019,100
TOFU_idk,unlearned,Steering,-0.36853983817322933,-0.4576978017809001,-0.25576333071090146,-0.25576333071090146,0.11277650746232787,100
TOFU_idk,unlearned,Prompt,-0.20817941839160703,-0.36655226724975426,0.041582705004295104,0.041582705004295104,0.24976212339590215,100
